minute_local,2025-03-24,2025-03-25,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
15:10,,,0.359,0.0,0.0,4.798,1.515,1.045,0.491,4.592,0.822,0.363,
15:11,,,0.384,0.0,0.0,4.752,0.846,1.076,0.432,4.547,0.524,0.355,
15:12,,,0.383,0.0,0.0,4.706,0.853,1.026,0.458,4.503,0.747,0.341,
15:13,,,0.375,0.0,0.0,4.625,0.958,1.035,0.516,4.459,0.591,0.333,
15:14,,,0.371,0.0,0.0,4.723,1.705,1.013,0.481,4.432,0.405,0.31,
15:15,,,0.376,0.0,0.0,4.698,5.047,0.867,0.407,4.409,0.591,0.266,
15:16,,,0.386,0.0,0.0,4.482,5.306,0.773,0.409,4.387,0.6,0.247,
15:17,,,0.398,0.0,0.0,4.46,5.475,0.756,0.393,4.37,0.54,0.247,
15:18,,,0.404,0.0,0.0,4.537,5.435,0.72,0.436,4.329,0.671,0.25,
15:19,,,0.419,0.0,0.0,4.402,5.37,0.785,0.44,4.288,0.646,0.25,
15:20,,,0.439,0.0,0.0,4.382,5.404,0.839,0.437,4.259,0.64,0.25,
15:21,,,0.455,0.0,0.0,4.393,5.137,0.846,0.398,4.247,0.628,0.26,
15:22,,,0.469,0.0,0.0,4.334,4.952,0.88,0.444,4.208,0.624,0.275,
15:23,,,0.459,0.0,0.0,4.337,1.46,0.901,0.501,4.171,0.543,0.283,
15:24,,,0.421,0.0,0.0,4.297,1.43,0.925,0.478,4.146,0.492,0.296,
15:25,,,0.449,0.0,0.0,4.286,2.41,1.026,0.415,4.109,0.661,0.326,
15:26,,,0.494,0.0,0.0,4.272,2.157,0.885,0.435,4.085,0.762,0.353,
15:27,,,0.527,0.0,0.0,4.241,3.958,0.727,0.443,4.049,0.881,0.388,
15:28,,,0.546,0.0,0.0,4.304,5.353,0.694,0.343,4.01,0.915,0.398,
15:29,,,0.535,0.0,0.0,4.311,5.286,0.848,0.244,3.978,0.922,0.397,
15:30,,,0.509,0.0,0.0,4.247,5.28,0.971,0.205,3.931,0.956,0.39,
15:31,,,0.562,0.0,0.0,4.174,5.294,0.904,0.225,3.897,1.025,0.388,
15:32,,,0.604,0.0,0.0,4.136,1.797,0.734,0.281,3.858,1.114,0.396,
15:33,,,0.571,0.0,0.0,4.149,3.275,0.636,0.366,3.822,1.169,0.426,
15:34,,,0.535,0.0,0.0,4.04,1.583,0.57,0.403,3.79,1.196,0.437,
15:35,,,0.505,0.0,0.0,4.085,5.165,0.5,0.402,3.745,1.165,0.419,
15:36,,,0.476,0.0,0.0,4.088,4.997,0.493,0.449,3.711,1.075,0.386,
15:37,,,0.448,0.0,0.0,3.887,5.053,0.524,0.494,3.673,1.085,0.388,
15:38,,,0.397,0.0,0.0,3.991,3.116,0.498,0.511,3.649,1.064,0.399,
15:39,,,0.373,0.0,0.0,3.848,1.799,0.407,0.547,3.617,1.003,0.381,
15:40,,,0.369,0.0,0.0,3.908,1.678,0.35,0.524,3.589,0.851,0.352,
15:41,,,0.348,0.0,0.0,3.899,1.837,0.323,0.468,3.543,0.916,0.281,
15:42,,,0.362,0.0,0.0,3.738,2.907,0.317,0.482,3.504,0.908,0.223,
15:43,,,0.356,0.0,0.0,3.74,2.785,0.34,0.413,3.462,0.842,0.2,
15:44,,,0.343,0.0,0.0,3.752,5.098,0.424,0.399,3.424,0.831,0.201,
15:45,,,0.328,0.0,0.0,3.654,5.02,0.524,0.475,3.401,0.596,0.214,
15:46,,,0.305,0.0,0.0,3.642,4.939,0.541,0.487,3.366,0.458,0.231,
15:47,,,0.269,0.0,0.0,3.488,4.881,0.457,0.43,3.325,0.421,0.243,
15:48,,,0.215,0.0,0.0,3.521,4.84,0.398,0.337,3.295,0.358,0.267,
15:49,,,0.174,0.0,0.0,3.47,4.83,0.429,0.305,3.263,0.312,0.266,
15:50,,,0.122,0.0,0.0,3.471,4.782,0.547,0.264,3.223,0.322,0.228,
15:51,,,0.12,0.0,0.0,3.457,4.398,0.527,0.216,3.197,0.378,0.205,
15:52,,,0.116,0.0,0.0,3.387,1.669,0.367,0.191,3.154,0.419,0.204,
15:53,,,0.111,0.0,0.0,3.351,2.448,0.345,0.195,3.119,0.339,0.232,
15:54,,,0.104,0.0,0.0,3.324,3.125,0.342,0.175,3.083,0.232,0.278,
15:55,,,0.092,0.0,0.0,3.045,2.671,0.347,0.185,3.052,0.199,0.319,
15:56,,,0.079,0.0,0.0,3.212,4.354,0.358,0.186,3.009,0.195,0.333,
15:57,,,0.064,0.0,0.0,3.202,2.551,0.371,0.202,2.973,0.222,0.332,
15:58,,,0.054,0.0,0.0,3.2,2.757,0.391,0.186,2.918,0.235,0.316,
15:59,,,0.044,0.0,0.0,3.248,4.102,0.42,0.172,2.874,0.248,0.334,
16:00,,,0.039,0.0,0.0,3.257,1.539,0.459,0.186,2.848,0.295,0.37,
16:01,,,0.039,0.0,0.0,3.167,1.191,0.497,0.189,2.808,0.379,0.425,
16:02,,,0.039,0.0,0.0,3.128,1.149,0.489,0.199,2.753,0.492,0.473,
16:03,,,0.038,0.0,0.0,3.098,1.115,0.475,0.196,2.719,0.547,0.405,
16:04,,,0.042,0.0,0.0,3.031,1.087,0.488,0.206,2.688,0.546,0.331,
16:05,,,0.05,0.0,0.0,2.94,1.074,0.533,0.197,2.646,0.514,0.359,
16:06,,,0.06,0.0,0.0,2.925,1.044,0.562,0.183,2.602,0.476,0.493,
16:07,,,0.064,0.0,0.0,2.84,1.005,0.567,0.12,2.569,0.425,0.657,
16:08,,,0.066,0.0,0.0,2.72,0.995,0.59,0.113,2.525,0.379,0.717,
16:09,,,0.065,0.0,0.0,2.51,0.995,0.601,0.1,2.486,0.341,0.704,
16:10,,,0.061,0.0,0.0,2.213,1.027,0.56,0.096,2.447,0.324,0.611,
16:11,,,0.059,0.0,0.0,0.765,1.052,0.491,0.09,2.413,0.315,0.541,
16:12,,,0.055,0.0,0.0,0.59,1.087,0.449,0.067,2.353,0.276,0.533,
16:13,,,0.051,0.0,0.0,0.495,1.108,0.417,0.045,2.302,0.255,0.538,
16:14,,,0.045,0.0,0.0,0.435,1.12,0.384,0.04,2.255,0.266,0.569,
16:15,,,0.032,0.0,0.0,0.381,1.089,0.315,0.044,2.16,0.312,0.565,
16:16,,,0.029,0.0,0.0,0.324,1.059,0.229,0.066,2.117,0.316,0.942,
16:17,,,0.022,0.0,0.0,0.285,1.025,0.113,0.095,1.99,0.256,1.087,
16:18,,,0.016,0.0,0.0,0.261,0.974,0.09,0.124,1.863,0.263,1.128,
16:19,,,0.011,0.0,0.0,0.245,0.985,0.086,0.168,1.774,0.24,1.108,
16:20,,,0.008,0.0,0.0,0.225,1.059,0.103,0.181,1.685,0.246,0.591,
16:21,,,0.006,0.0,0.0,0.22,1.357,0.141,0.171,1.657,0.238,0.498,
16:22,,,0.002,0.0,0.0,0.215,0.892,0.244,0.163,1.581,0.223,1.08,
16:23,,,0.001,0.0,0.0,0.2,0.83,0.295,0.116,1.567,0.222,0.87,
16:24,,,0.0,0.0,0.0,0.189,0.824,0.288,0.106,1.451,0.204,0.99,
16:25,,,0.0,0.0,0.0,0.178,0.817,0.255,0.086,1.364,0.183,0.793,
16:26,,,0.0,0.0,0.0,0.176,0.782,0.219,0.083,1.327,0.174,0.562,
16:27,,,0.0,0.0,0.0,0.123,0.73,0.168,0.095,1.295,0.166,0.709,
16:28,,,0.0,0.0,0.0,0.117,0.676,0.105,0.11,1.262,0.157,0.948,
16:29,,,0.0,0.0,0.0,0.113,0.618,0.097,0.13,1.238,0.119,0.881,
16:30,,,0.0,0.0,0.0,0.108,0.591,0.084,0.119,1.212,0.117,0.743,
16:31,,,0.0,0.0,0.0,0.106,0.58,0.07,0.077,1.176,0.118,0.578,
16:32,,,0.0,0.0,0.0,0.102,0.597,0.064,0.05,1.153,0.123,0.396,
16:33,,,0.0,0.0,0.0,0.099,0.611,0.06,0.036,1.118,0.186,0.275,
16:34,,,0.0,0.0,0.0,0.096,0.59,0.059,0.036,1.083,0.201,0.266,
16:35,,,0.0,0.0,0.0,0.094,0.534,0.061,0.031,1.06,0.198,0.246,
16:36,,,0.0,0.0,0.0,0.088,0.492,0.062,0.045,1.028,0.184,0.229,
16:37,,,0.0,0.0,0.0,0.088,0.471,0.06,0.055,1.001,0.162,0.228,
16:38,,,0.0,0.0,0.0,0.085,0.465,0.055,0.054,0.98,0.118,0.234,
16:39,,,0.0,0.0,0.0,0.081,0.473,0.05,0.058,0.954,0.11,0.236,
16:40,,,0.0,0.0,0.0,0.077,0.508,0.044,0.052,0.927,0.103,0.218,
16:41,,,0.0,0.0,0.0,0.074,0.857,0.039,0.063,0.89,0.095,0.189,
16:42,,,0.0,0.0,0.0,0.071,0.589,0.036,0.064,0.871,0.077,0.18,
16:43,,,0.0,0.0,0.0,0.07,0.604,0.033,0.061,0.84,0.059,0.184,
16:44,,,0.0,0.0,0.0,0.066,0.621,0.032,0.071,0.815,0.05,0.17,
16:45,,,0.0,0.0,0.0,0.066,0.627,0.03,0.074,0.786,0.044,0.121,
16:46,,,0.0,0.0,0.0,0.064,0.611,0.03,0.083,0.757,0.036,0.114,
16:47,,,0.0,0.0,0.0,0.062,0.612,0.028,0.093,0.731,0.036,0.103,
16:48,,,0.0,0.0,0.0,0.061,0.606,0.028,0.088,0.705,0.034,0.093,
16:49,,,0.0,0.0,0.0,0.057,0.582,0.028,0.079,0.673,0.033,0.086,
16:50,,,0.0,0.0,0.0,0.055,0.56,0.031,0.08,0.665,0.031,0.083,
16:51,,,0.0,0.0,0.0,0.053,0.55,0.033,0.067,0.628,0.029,0.077,
16:52,,,0.0,0.0,0.0,0.05,0.542,0.033,0.061,0.602,0.029,0.072,
16:53,,,0.0,0.0,0.0,0.049,0.567,0.035,0.066,0.574,0.032,0.068,
16:54,,,0.0,0.0,0.0,0.048,0.546,0.035,0.076,0.547,0.033,0.064,
16:55,,,0.0,0.0,0.0,0.047,0.591,0.035,0.07,0.524,0.034,0.059,
16:56,0.0,,0.0,0.0,0.0,0.046,0.635,0.036,0.069,0.5,0.038,0.055,
16:57,0.0,,0.0,0.0,0.0,0.044,0.847,0.038,0.068,0.469,0.036,0.051,
16:58,0.0,,0.0,0.0,0.0,0.045,0.71,0.04,0.058,0.442,0.034,0.046,
16:59,0.0,0.0,0.0,0.0,0.0,0.044,1.516,0.042,0.055,0.405,0.031,0.04,
17:00,,0.0,0.0,0.0,0.0,0.044,1.585,0.043,0.054,0.369,0.027,0.035,
17:01,,0.0,0.0,0.0,0.0,0.044,1.488,0.043,0.052,0.325,0.025,0.031,
17:02,,0.0,0.0,0.0,0.0,0.044,1.446,0.039,0.047,0.271,0.022,0.027,
17:03,,0.0,0.0,0.0,0.0,0.044,1.339,0.037,0.041,0.259,0.018,0.026,
17:04,,0.0,0.0,0.0,0.0,0.044,1.259,0.033,0.038,0.22,0.012,0.021,
17:05,,0.0,0.0,0.0,0.0,0.044,1.171,0.03,0.035,0.185,0.01,0.018,
17:06,,0.0,0.0,0.0,0.0,0.043,1.107,0.025,0.034,0.194,0.006,0.015,
17:07,,0.0,0.0,0.0,0.0,0.042,1.062,0.022,0.032,0.183,0.004,0.012,
17:08,,0.0,0.0,0.0,0.0,0.039,1.003,0.019,0.03,0.129,0.001,0.008,
17:09,,0.0,0.0,0.0,0.0,0.04,0.978,0.015,0.029,0.106,0.0,0.007,
17:10,,,0.0,0.0,0.0,0.038,0.961,0.013,0.023,0.08,0.0,0.005,
17:11,,,0.0,0.0,0.0,0.037,0.912,0.012,0.016,0.066,0.0,0.002,
17:12,,,0.0,0.0,0.0,0.037,0.909,0.011,0.011,0.06,0.0,0.0,
17:13,,,0.0,0.0,0.0,0.036,0.885,0.011,0.014,0.055,0.0,0.0,
17:14,,,0.0,0.0,0.0,0.035,0.855,0.01,0.016,0.051,0.0,0.0,
17:15,,,0.0,0.0,0.0,0.034,0.815,0.008,0.013,0.046,0.0,0.0,
17:16,,,0.0,0.0,0.0,0.032,0.786,0.008,0.01,0.043,0.0,0.0,
17:17,,,0.0,0.0,0.0,0.032,0.75,0.006,0.008,0.039,0.0,0.0,
17:18,,,0.0,0.0,0.0,0.034,0.737,0.004,0.005,0.033,0.0,0.0,
17:19,,,0.0,0.0,0.0,0.035,0.711,0.001,0.001,0.033,0.0,0.0,
17:20,,,0.0,0.0,0.0,0.038,0.675,0.0,0.0,0.027,0.0,0.0,
17:21,,,0.0,0.0,0.0,0.039,0.659,0.0,0.0,0.023,0.0,0.0,
17:22,,,0.0,0.0,0.0,0.037,0.645,0.0,0.0,0.021,0.0,0.0,
17:23,,,0.0,0.0,0.0,0.037,0.616,0.0,0.0,0.018,0.0,0.0,
17:24,,,0.0,0.0,0.0,0.036,0.469,0.0,0.0,0.013,0.0,0.0,
17:25,,,0.0,0.0,0.0,0.035,0.267,0.0,0.0,0.012,0.0,0.0,
17:26,,,0.0,0.0,0.0,0.034,0.211,0.0,0.0,0.009,0.0,0.0,
17:27,,,0.0,0.0,0.0,0.032,0.139,0.0,0.0,0.006,0.0,0.0,
17:28,,,0.0,0.0,0.0,0.031,0.121,0.0,0.0,0.004,0.0,0.0,
17:29,,,0.0,0.0,0.0,0.03,0.13,0.0,0.0,0.001,0.0,0.0,
17:30,,,0.0,0.0,0.0,0.032,0.211,0.0,0.0,0.0,0.0,0.0,
17:31,,,0.0,0.0,0.0,0.032,0.277,0.0,0.0,0.0,0.0,0.0,
17:32,,,0.0,0.0,0.0,0.03,0.284,0.0,0.0,0.0,0.0,0.0,
17:33,,,0.0,0.0,0.0,0.026,0.287,0.0,0.0,0.0,0.0,0.0,
17:34,,,0.0,0.0,0.0,0.028,0.289,0.0,0.0,0.0,0.0,0.0,
17:35,,,0.0,0.0,0.0,0.028,0.271,0.0,0.0,0.0,0.0,0.0,
17:36,,,0.0,0.0,0.0,0.026,0.217,0.0,0.0,0.0,0.0,0.0,
17:37,,,0.0,0.0,0.0,0.023,0.117,0.0,0.0,0.0,0.0,0.0,
17:38,,,0.0,0.0,0.0,0.02,0.093,0.0,0.0,0.0,0.0,0.0,
17:39,,,0.0,0.0,0.0,0.013,0.081,0.0,0.0,0.0,0.0,0.0,
17:40,,,0.0,0.0,0.0,0.01,0.071,0.0,0.0,0.0,0.0,0.0,
17:41,,,0.0,0.0,0.0,0.008,0.067,0.0,0.0,0.0,0.0,0.0,
17:42,,,0.0,0.0,0.0,0.008,0.074,0.0,0.0,0.0,0.0,0.0,
17:43,,,0.0,0.0,0.0,0.007,0.072,0.0,0.0,0.0,0.0,0.0,
17:44,,,0.0,0.0,0.0,0.007,0.063,0.0,0.0,0.0,0.0,0.0,
17:45,,,0.0,0.0,0.0,0.006,0.059,0.0,0.0,0.0,0.0,0.0,
17:46,,,0.0,0.0,0.0,0.004,0.053,0.0,0.0,0.0,0.0,0.0,
17:47,,,0.0,0.0,0.0,0.005,0.048,0.0,0.0,0.0,0.0,0.0,
17:48,,,0.0,0.0,0.0,0.002,0.048,0.0,0.0,0.0,0.0,0.0,
17:49,,,0.0,0.0,0.0,0.001,0.05,0.0,0.0,0.0,0.0,0.0,
17:50,,,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,
17:51,,,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,
17:52,,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,
17:53,,,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,
17:54,,,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,
17:55,,,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,
17:56,,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,
17:57,,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,
17:58,,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,
17:59,,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,
18:00,,,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,
18:01,,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,
18:02,,,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,
18:03,,,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,
18:04,,,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,
18:05,,,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,
18:06,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:07,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:10,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:11,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:13,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:14,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:15,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:17,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:20,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:22,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:25,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:29,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:30,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:31,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:32,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:33,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:36,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:37,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:38,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:39,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:40,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:41,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:42,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:43,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:44,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:45,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:46,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:47,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:48,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:49,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:50,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:51,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:52,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:53,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:54,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:56,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:57,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:58,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18:59,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:01,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:02,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:03,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:04,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:06,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:07,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:09,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:10,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:11,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:13,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:14,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:15,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:17,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:20,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:22,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:24,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:25,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:26,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
